ID,Key_Size,Protocol_Type,Key_Distribution,Enc_Latency,Dec_Latency,Throughput,Total_Latency,Packet_Loss,Bandwidth_Usage,RTT,Enc_Strength,Attack,Vulnerability,Attack_Success,IDS_Accuracy,Data_Volume,Data_Type_Variety,Data_Velocity,Complexity,Real_Time_Proc,CPU_Usage,Memory_Usage,Energy_Consumption,Optimization,Performance_Target,Latency_Throughput_Ratio,Security_Efficiency_Score,Key_Size_Redundant,Quantum_Entropy_Deviation,Photon_Count_Variability,Environmental_Decoherence_Index,Spectral_Noise_Floor,Hardware_Calibration_Residual,Resource_Criticality_Index,Enc_Latency_Phase_Modulation,Throughput_Log_Scalability,Attack_Success_Exponential_Risk,Data_Volume_Quadratic_Load,Bandwidth_Saturation_Angle,Classification_Uncertainty_Score,Noise_Category,Temporal_Drift_Coefficient,Latency_Throughput_Efficiency,Resource_Load_Composite,Security_Exposure_Index,Key_Data_Complexity_Index
563,128,BB84,Post-Quantum,111.5222501,60.04151136,273.8813027,36.3937627,2.331966118,51.9226877,103.6283614,High,Man-in-the-Middle,,53.33337749,86.40885951,571.1715749,Audio,76.78439776,Unstructured,1,53.78312877,78.09442067,4.162251422,Caching,Low Performance,0.565716893,1133.936102,256.0108988,0.6855699,0.295371779,1.590629914,-0.502100371,-0.789133276,-651.6367213,0.753352295,6.832552949,1.246181485,464.5259427,1.600503485,1.863440162,CAT_23,0.692692693,19272.73525,115.3237303,0.384895603,36.1577837
2790,256,BB84,QKD,40.55617371,55.72757405,182.1264227,5.009674177,0.29389825,58.73750981,44.21886376,Medium,Side Channel,High,20.86748088,94.72520282,414.6600783,Images,81.39486244,Semi-Structured,1,107.597744,79.46175209,1.103746183,,Low Performance,0.485597626,1063.555549,1023.847322,1.076967747,0.402907328,-1.026789534,0.43044229,0.214857517,-484.3096695,0.96394687,5.521549114,1.059563096,0.233900301,1.540289097,3.049294659,CAT_10,0.940940941,4789.627052,119.4488128,0.620999894,639.0183485
863,256,B92,QKD,107.0490814,55.54918013,348.2895547,47.32020687,3.432691134,64.50507394,90.2047985,High,Side Channel,,67.44912115,82.26925872,896.4639167,Text,11.28450686,Unstructured,0,99.33427192,41.19503408,0.199823532,Caching,Critical Performance,0.158957876,2590.002032,127.9813771,0.480906967,0.179970311,-0.29595328,-1.512763777,-0.76751882,951.0419582,0.401102052,6.897584557,1.244403188,8.048430326,1.646889137,1.048285448,CAT_29,0.134134134,26924.72721,64.34671017,0.310930929,343.3677669
1484,128,BB84,Hybrid QKD,103.4327283,38.4016398,78.33670219,29.88961128,0.81344696,57.70660692,182.5732634,Medium,Side Channel,Medium,2.938828227,93.40188389,585.3770361,Audio,45.077934,Semi-Structured,0,91.13069334,35.02989312,4.313900568,,Moderate Performance,0.083032911,1721.480067,511.9575078,-0.686076216,-0.35803673,-1.005842795,-1.341917539,-0.236405147,928.3687658,-0.68631057,6.728192626,1.061853191,526.8643413,1.447747451,1.85156528,CAT_46,0.197197197,12027.77615,100.0040067,0.616967276,565.5121429
206,128,BB84,Hybrid QKD,123.377229,84.53837373,484.4325933,4.517447932,3.659426254,70.63180785,38.45655798,Medium,Man-in-the-Middle,Low,6.861671652,95.90528597,739.1737554,Audio,34.49138509,Unstructured,1,33.22202378,28.75316736,2.65754309,Caching,Critical Performance,0.435461367,422.9575767,1023.978278,1.971923966,0.148869883,-2.953218356,-1.31369567,1.118014288,-810.0024227,0.868764351,5.110510506,1.471352456,305.9316215,1.573408805,2.666719994,CAT_20,0.48048048,1160.83126,103.5570263,0.433520258,504.6471188
4488,128,SARG04,Post-Quantum,41.42253002,67.05502368,768.4013642,44.75027003,0.935737381,82.45238196,184.4636552,Low,Man-in-the-Middle,High,56.09748328,94.42522718,351.5064943,Audio,92.08196239,Semi-Structured,0,55.09408376,79.46175209,0.507654403,Compression,High Performance,0.817489074,2200.575917,256.1693456,1.422421392,0.14499135,2.579500031,0.937391718,-0.304695712,679.9161744,0.793405833,5.751957207,1.288911135,700.8270308,1.407202581,2.666719994,CAT_3,0.08008008,4617.214677,130.8465545,0.425012179,286.7559266
870,512,E91,Hybrid QKD,151.4173927,98.09000366,54.56310958,9.876939923,2.271172963,87.21301874,12.80652516,Medium,Side Channel,High,87.47681931,86.37945325,625.7701079,Text,48.11224702,Structured,1,45.33904732,37.14176371,3.168121816,,Critical Performance,0.095655821,812.7539897,1024.040267,-0.148286609,-0.272051052,-0.315226743,-0.218071794,1.693561118,190.147939,-0.03431487,6.942948226,1.125096256,13.64164752,1.544624258,3.037419777,CAT_16,0.623623624,11871.74385,104.2878505,0.189335464,448.164619
4493,1024,E91,Hybrid QKD,49.72016786,78.86739661,705.2733421,24.30860778,4.393197958,87.21301874,110.6722034,Low,Man-in-the-Middle,High,47.49820597,99.68484199,741.6411116,Audio,85.92467793,Unstructured,1,44.36954414,60.89109416,1.50338777,,Moderate Performance,0.730510272,952.5343235,511.9330857,-0.121619467,0.62329213,-0.5865979,-1.110738989,0.099815103,951.8868071,0.470323491,4.37010485,1.185178011,-0.006171862,1.435683626,1.989134329,CAT_32,0.948948949,10141.49016,171.6950097,0.518607806,46.81889318
502,256,SARG04,Hybrid QKD,35.36973567,101.8155436,763.5950796,31.43739005,4.695828542,96.93303834,192.2725193,Medium,Side Channel,High,30.96760855,84.5777783,499.6785023,Mixed,7.936808333,Semi-Structured,1,126.1200014,59.77407558,0.59258755,Caching,Low Performance,0.031446598,1683.990889,255.9167154,-0.335463703,0.123859955,2.611955862,0.637542301,0.622297209,-251.6014458,1.103740601,4.908444988,1.086122908,262.4018368,1.346813893,1.989134329,CAT_48,0.936936937,12088.96116,117.2155905,0.267669077,164.3500301
1028,1024,SARG04,Hybrid QKD,91.67524717,30.67353667,368.559589,15.61118909,0.999513851,89.43190164,41.41179604,Medium,Side Channel,High,68.29496195,81.84586157,825.1466621,Audio,99.15899239,Unstructured,0,109.0744123,57.81195443,2.016975987,Compression,Critical Performance,0.085340294,1302.165727,511.9748963,0.904902623,0.070774637,0.99464199,0.435891135,0.243650382,277.1268115,0.054375803,6.172566104,1.439325204,75.51783847,1.450030932,1.185854497,CAT_37,0.987987988,2393.833295,59.7360537,0.786467603,727.3063411
3840,128,SARG04,Hybrid QKD,110.6106727,98.64089473,565.9757693,26.13914252,2.870730349,83.12578133,99.76706518,Low,Side Channel,Medium,42.64749448,85.04645001,139.3099094,Audio,5.404238966,Semi-Structured,1,79.90482214,13.82429316,1.1839453,Caching,Critical Performance,0.200288784,2404.886115,1023.933566,0.645767827,0.480036261,-0.135992233,-0.203098397,0.877441895,-196.6583608,0.465735842,5.327137873,1.10747988,16.38026281,1.661606729,1.185854497,CAT_18,0.17017017,6423.013306,89.88178609,0.263550902,113.9659609
2690,256,B92,Hybrid QKD,56.29281036,88.81480814,107.9112428,48.7668718,2.806107952,51.31511353,51.45034187,Low,,High,20.68299408,94.00351987,896.4639167,Images,44.71531912,Unstructured,1,50.25811558,37.26583253,4.668275091,,Low Performance,0.02815287,1015.216651,512.1761347,-0.32315222,0.002901302,-1.674081948,0.538866362,1.224373178,-661.9272377,0.707516948,6.801944866,1.162051679,175.2398801,1.675614522,1.048285448,CAT_30,0.161161161,39043.55107,78.44571669,0.641818744,704.5333845
1570,1024,E91,Hybrid QKD,91.25967719,102.6671054,789.908259,4.02604156,4.158070166,77.69313633,12.65853898,High,Side Channel,,3.825253552,85.81367297,635.2633841,Audio,85.59041399,Semi-Structured,0,107.2260177,20.1453178,4.038486028,Compression,Moderate Performance,0.056421266,1346.243493,1024.126622,0.688271663,-0.503075881,0.058476658,-0.665996043,-0.107514375,276.9686284,-0.915809245,4.305640228,1.739412646,304.8853313,1.526254232,2.666719994,CAT_11,0.497497497,19333.4717,111.8993082,0.380769997,856.3268644
2773,1024,BB84,Hybrid QKD,42.5041214,112.4592427,555.0416849,13.92814783,0.406567385,54.8327939,184.8268327,Low,Man-in-the-Middle,High,59.32720733,99.0898945,33.56151623,Audio,11.10182687,Unstructured,1,123.8023422,72.43369868,0.59258755,,Critical Performance,0.016351389,1274.503899,1024.003486,0.396681366,-0.326120887,0.259997855,1.366990768,1.782864759,382.2407931,-1.01961914,6.951572434,1.012446308,622.3413566,1.469617064,2.234139945,CAT_34,0.42042042,24607.19266,71.41991585,0.097201032,766.4584451
2731,256,E91,Hybrid QKD,38.4718203,157.5195439,200.3723895,31.43739005,0.707464498,70.94995808,149.6149548,High,Side Channel,Medium,40.4763863,96.08690367,553.0422505,Text,44.75977259,Semi-Structured,1,118.2540663,58.64173443,4.821768796,,Low Performance,0.125219783,713.7587596,256.0404067,-0.515619928,-0.443800153,-0.313943058,1.471069509,0.788675878,342.2522923,-0.167967083,6.170561074,1.522503424,60.26916278,1.581016133,3.037419777,CAT_29,0.726726727,53552.23373,144.3929853,0.083424589,687.2631121
804,1024,E91,Post-Quantum,155.7798179,75.74000558,276.5211838,30.12199207,2.808896819,62.53970189,87.06432887,Low,Side Channel,Low,6.390607676,87.3041846,198.4783712,Audio,6.166745057,Semi-Structured,0,87.08866705,17.22308103,4.093341644,Compression,Critical Performance,0.06807126,928.9962314,511.9000282,0.709344962,0.990295099,1.360947056,-0.391123749,-1.551349042,587.2119933,-0.512471598,5.523826046,1.317197268,273.4854637,1.439276949,2.666719994,,0.510510511,21501.91676,107.9229683,0.513389034,541.7229541
3645,1024,E91,Hybrid QKD,102.7600878,16.01638832,151.2927897,34.79020311,4.134485078,60.81138266,187.3649357,Low,Side Channel,Medium,11.44907983,82.06364426,499.7521484,Images,71.02698937,Structured,1,53.72750482,48.03085657,2.903363788,Compression,Low Performance,0.094394355,1787.609272,127.9749956,0.221029346,-0.866643905,-0.12834251,-0.469284536,-0.303075577,-1734.210484,-0.832314445,6.242809048,1.170927242,70.5383962,1.457459767,3.049294659,CAT_23,0.025025025,3010.119289,167.0339212,0.019678741,502.0244345
2454,256,E91,Hybrid QKD,144.9424747,99.00152065,446.0588192,47.43849992,1.131951742,52.20725735,76.73604978,Low,Man-in-the-Middle,Low,75.95070362,89.94144275,127.5929401,Images,91.83978201,Unstructured,0,76.65986231,20.89461641,3.168121816,Caching,Low Performance,0.116917309,448.2355357,1024.037263,-1.312920104,-0.696481854,-0.159481541,0.018485837,0.163958069,1318.833791,-0.176012481,6.365620632,1.317197268,738.8632217,1.669634659,1.185854497,CAT_2,0.682682683,6952.710328,83.39653393,0.10633073,260.1714586
4598,1024,SARG04,QKD,54.40938142,36.64733078,135.0787253,18.3894305,0.223820994,63.6991956,88.54364161,Low,Side Channel,High,84.9337123,85.6917862,441.3866708,Images,97.81184718,Unstructured,1,72.02981418,26.08786021,2.113392575,Parallel Processing,Low Performance,0.031159079,1786.340422,1023.913234,-0.239668203,0.740523115,0.495561239,-1.717634066,0.864667082,-1487.828417,0.69847705,6.31246475,1.031399281,113.56456,1.542976367,0.0,CAT_47,0.131131131,82068.65401,117.2155905,0.698009877,859.9744854
3104,1024,SARG04,QKD,93.94038116,51.24268007,570.1130822,18.92874428,4.713304037,52.70163441,154.0240224,Low,Side Channel,Medium,47.50232504,96.79651473,323.7801661,Mixed,75.0957262,Unstructured,1,65.02825056,21.85422039,0.191783734,,Low Performance,0.045226642,4.838316662,1024.14779,-1.686080595,-1.113861409,2.581537704,-0.460251773,-0.518561172,-1423.877635,0.67018698,5.096040133,1.216369564,943.1845475,1.566502364,1.185854497,CAT_7,0.648648649,15881.03587,69.1834248,0.442852338,357.6558354
4875,1024,BB84,QKD,130.7396512,43.05560775,61.24456819,23.30497771,4.698837884,69.09361348,89.01565783,High,Man-in-the-Middle,Medium,24.3924452,82.64160255,381.3676766,Audio,85.69705394,Unstructured,1,39.63861499,27.78807597,4.352934305,Caching,Critical Performance,0.096334498,1535.400243,512.034679,-0.593478944,0.797752093,0.955848672,0.167477214,0.813371623,-1569.807367,0.395931965,6.678551723,1.163975671,22.81764833,1.73756416,1.85156528,CAT_43,0.772772773,12687.2183,111.8990257,0.645395485,260.172838
200,1024,BB84,Hybrid QKD,16.73576731,82.83057907,686.1102929,32.74513501,3.780679969,80.81467686,117.1485991,Medium,Side Channel,Low,37.30207456,99.37380654,620.6359872,Images,89.32155491,Structured,0,93.79816865,47.75244038,0.861727576,Caching,Low Performance,0.249313224,125.3688556,1023.890427,-0.145378089,0.020836368,0.188419741,1.246059248,-0.775931222,257.4764,-0.798301593,6.036760013,1.117286738,19.56494217,1.689128587,2.001009211,CAT_0,0.074074074,20446.63506,172.3093602,0.038206686,495.9423705
3099,1024,BB84,Hybrid QKD,21.62352421,45.96471639,390.8425309,46.58788477,2.893102057,89.94752925,136.2655814,Low,Man-in-the-Middle,Low,19.36271285,85.86916052,223.0404842,Audio,13.4362806,Semi-Structured,1,41.37490161,16.25752081,2.904527948,,Low Performance,0.219754843,109.0738781,512.0543625,0.557527095,-1.512767543,0.985297842,1.604459046,1.231649951,-943.0200653,0.177433209,6.912120627,1.137347101,965.772142,1.485488463,2.001009211,CAT_1,0.827827828,8267.341194,110.3612711,0.215446394,233.7453218
2278,1024,BB84,Hybrid QKD,84.64177437,45.96471639,524.8663569,24.4935691,0.385427433,81.25510482,181.3325374,High,Side Channel,High,42.31407378,88.83045254,255.1617926,Audio,93.21559195,Unstructured,1,37.05902015,44.99163088,3.638477476,,Critical Performance,0.700292185,1302.928314,1023.978504,0.785804888,-1.169588088,2.986890828,-0.62387462,-0.307545543,575.1496472,0.620424114,5.287546855,1.281151951,910.457779,1.594021893,1.863440162,CAT_33,0.676676677,21501.91676,68.42711948,0.236759626,357.6558354
3561,1024,B92,Hybrid QKD,40.29325138,20.28719684,934.3770727,12.66614242,3.237824793,76.88891713,153.0606699,High,Side Channel,,21.1487756,99.75044108,651.9998679,Images,97.72627076,Structured,1,87.81977143,67.51464029,2.723402314,,Low Performance,0.462628043,1260.608461,255.9815381,-0.476562106,-0.395289713,-0.26876907,0.673428141,1.601160012,1475.262813,0.650104462,5.614125206,1.537210386,95.51049518,1.680055106,3.852574491,CAT_6,0.049049049,62234.79162,168.1156715,0.382980694,199.8750576
4474,128,SARG04,Hybrid QKD,116.7753935,21.69965391,159.7309158,33.58203635,3.431167937,90.60216774,147.059346,Low,Side Channel,,74.01193119,87.65402848,352.1322797,Images,78.70456817,Unstructured,1,80.56902763,67.62128854,3.574697385,Caching,Low Performance,0.059766716,908.6460187,1024.099622,0.688271663,0.603784804,1.465433825,-0.829321427,-1.175681129,-400.3025595,0.586712244,4.648525892,1.463153505,534.9396029,1.637678608,1.048285448,CAT_33,0.513513514,25028.36457,110.5645724,0.263901989,993.2291102
4514,128,E91,Hybrid QKD,136.0989852,99.19159853,431.9141706,4.517447932,3.327582442,92.07009326,184.5116588,Medium,Man-in-the-Middle,Medium,30.44182241,89.96400506,672.6335012,Audio,8.444067483,Semi-Structured,1,76.56359289,49.71067173,4.816362112,Caching,Critical Performance,0.088880048,1216.989794,1024.124824,1.926664155,-0.506632878,-0.68214908,0.344310837,-1.587843934,-1505.876539,0.123724282,6.066104174,1.628755722,882.9827835,1.561501273,1.048285448,,0.109109109,3228.450701,141.5516758,0.191104078,882.5292404
391,256,BB84,Hybrid QKD,72.74913087,115.2492655,424.7937655,21.37909346,0.842146045,83.86619507,120.2082919,Medium,Side Channel,Medium,37.96367998,94.70581052,362.192119,Audio,4.673967363,Structured,1,76.93751589,63.59285965,2.950407013,,Critical Performance,0.094734349,869.1973863,128.1233997,-0.00181592,1.278310953,0.381475952,-3.304122421,1.346078785,1168.631916,-0.716152777,6.609866679,1.201785427,574.4571864,1.648470093,2.666719994,CAT_2,0.857857858,31231.91251,75.6978588,0.440631099,317.2835708
1495,128,B92,QKD,45.03965256,18.9075443,278.6450527,42.64804339,4.554084297,70.45039701,23.77824253,Medium,Man-in-the-Middle,High,32.63272819,87.82776188,127.3144116,Images,48.76958581,Structured,1,88.25630428,42.29725433,1.951988246,Caching,Low Performance,0.116544177,2287.447338,128.0671946,0.262830413,-0.008759713,1.201891047,-1.279366869,-0.271024443,585.602009,0.497616954,6.040223074,1.339999601,535.6541229,1.395048319,2.804289043,CAT_29,0.997997998,23520.01501,116.5802797,0.025312326,338.7438285
2695,128,E91,Hybrid QKD,35.73636091,65.65278716,118.2035807,41.02673903,3.170671329,70.79324967,112.6187825,Medium,Side Channel,High,31.0098029,90.15150622,704.220985,Images,41.75464624,Unstructured,1,75.78838251,21.85422039,4.235019394,Caching,Low Performance,2.585642878,2904.623595,255.8633976,-0.341530885,0.327518376,-0.265861202,0.693733425,-1.041251864,684.660291,1.035396646,6.677979687,1.399888478,408.2979652,1.665943259,2.234139945,CAT_45,0.756756757,46649.16959,114.1295332,0.510900744,318.4469657
2027,128,SARG04,Hybrid QKD,94.33421121,44.92082469,70.19840626,18.57353809,2.844872581,76.59590988,40.46044611,Low,Man-in-the-Middle,Medium,52.94537797,92.4437862,633.9377032,Images,26.78327897,Unstructured,0,75.87847829,13.44831541,3.195657038,,Critical Performance,0.016463932,241.9892479,1023.954779,0.181401738,0.559898119,1.50040903,0.431021094,-1.545891676,645.8490331,0.458866704,5.521352811,1.262610321,249.8173517,1.568623973,0.815154714,CAT_23,0.763763764,18571.98705,98.06305006,0.560936637,508.8164756
2568,128,BB84,QKD,34.70237586,78.99778643,198.7311797,13.70022157,2.40244958,69.88186016,88.54364161,High,Man-in-the-Middle,Medium,23.20492819,82.06364426,155.6857347,Audio,18.84324593,Unstructured,1,39.30115159,30.56456049,3.033136548,Caching,Critical Performance,0.100248554,1693.315661,1023.989642,-0.525016368,-1.48e-05,-0.957942,0.348259342,1.26754797,217.9136826,0.061021973,6.863416338,1.073332244,535.4363148,1.442895852,1.048285448,CAT_14,0.738738739,47029.20657,94.83824593,0.375255278,172.6292194
64,128,E91,QKD,53.97997316,42.61330463,447.6351554,5.859575115,2.122278361,71.41329026,80.159886,High,,Medium,46.83568237,85.92294556,779.0536679,Audio,59.21658842,Semi-Structured,1,27.96697343,43.76595344,4.050227746,Caching,Low Performance,0.039496845,998.4441187,1024.05886,-0.091121204,2.126642236,-1.403854322,0.382950506,0.691957341,-1423.877635,-0.547414937,6.616364484,1.536956119,64.79697341,1.622765963,1.185854497,CAT_43,0.970970971,6677.269086,122.1287325,0.363126611,332.3139067
3884,1024,B92,QKD,89.20096229,98.68247521,515.3422873,42.19510554,4.464380702,62.91663316,40.05975337,High,Side Channel,High,9.041689733,81.91532461,47.10797645,Audio,92.274103,Structured,1,26.76156468,68.34682568,3.338448437,Caching,Critical Performance,0.082746067,1545.999575,256.1020583,1.323170037,-0.19508101,0.104430551,-0.135116375,-0.328092689,875.00957,0.593921826,5.788226609,1.491374932,262.4491213,1.49464302,2.804289043,CAT_16,0.892892893,17541.57852,141.070934,0.568068556,450.8573381
2062,1024,E91,Post-Quantum,35.61874181,87.28262228,369.49438,21.98285559,4.958512888,87.84177021,53.27486505,Medium,Man-in-the-Middle,Medium,18.15723634,82.21852781,273.0214221,Audio,47.01750247,Unstructured,1,106.6717813,38.27165774,3.176229209,Caching,Critical Performance,0.033960911,2152.227721,1024.258779,0.050133185,-0.689881777,1.552817859,1.76185271,0.137732147,706.300584,0.811609169,6.377002437,1.22265867,408.2979652,1.493371472,3.037419777,CAT_13,0.713713714,40934.0595,79.85070797,0.020478347,300.2430076
492,128,B92,Hybrid QKD,83.30855539,108.7300458,461.9124218,27.57242182,0.213967189,75.57405233,133.7114203,Low,Quantum Attack,Medium,18.15723634,84.48900854,90.4371402,Images,3.380953844,Structured,1,89.54251968,11.82763217,0.10600882,,Critical Performance,0.252067633,597.5314878,256.0434036,1.425331555,-1.735926704,-1.701494453,0.081326574,-0.291207444,-974.4977387,-0.378824426,4.30804389,0.960524301,358.5305738,1.474418329,1.989134329,CAT_30,0.62962963,17911.29861,97.55002295,0.337270218,371.4576354
379,512,BB84,QKD,94.09690708,136.7122769,241.6795462,1.706512325,4.38760292,70.79324967,74.29634662,High,Man-in-the-Middle,Low,51.2622909,83.27701662,7.961757322,Audio,98.35772802,Semi-Structured,1,113.0841527,12.44744989,3.440162095,Caching,Critical Performance,0.073685107,1980.608961,255.7584224,-0.562036272,-0.040847713,1.146163377,0.582422791,0.285970379,660.5635251,-0.326610235,6.749351749,1.149725299,69.79978871,1.64250512,0.0,CAT_19,0.114114114,9940.902123,138.8335858,0.048393547,983.0641642
4859,1024,B92,QKD,85.89338428,30.67347297,172.2434345,17.57598301,0.406112732,84.20627772,116.4441051,High,,Medium,15.34108661,93.81276395,973.0570627,Audio,47.01750247,Structured,0,85.42618391,25.70837424,4.755534953,,Low Performance,0.102494756,1494.450128,128.069635,0.454045307,-0.858706286,0.127309252,-0.785203767,-0.855916826,608.0189309,-0.13256094,4.939221128,1.320503701,64.25203499,1.656202379,3.852574491,CAT_0,0.456456456,43846.7281,122.5634463,0.434590291,428.6905624
